project,sprintId,sprintName,sprintState,sprintStartDate,sprintEndDate,SprintLength,NoOfDevelopers,totalNumberOfIssues,completedIssuesCount,completedIssuesInitialEstimateSum,completedIssuesEstimateSum,issuesNotCompletedInCurrentSprint,issuesNotCompletedEstimateSum,puntedIssues,puntedIssuesEstimateSum,issueKeysAddedDuringSprint,issuesCompletedInAnotherSprint,issuesCompletedInAnotherSprintEstimateSum,sprint_velocity,completion_rate,scope_creep,estimation_accuracy,points_per_dev_per_day
MESO,445.0,Mesos Foundations R9 Sprint 36,CLOSED,20-Dec-18,3-Jan-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,448.0,Mesos Foundations R9 Sprint 37,CLOSED,2-Jan-19,16-Jan-19,14.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,463.0,Mesos Foundations R10 Sp 38,CLOSED,17-Jan-19,31-Jan-19,14.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,465.0,Containerization RI10 Spr 38,CLOSED,16-Jan-19,24-Jan-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,478.0,Mesos Foundations RI11 Sp 40,CLOSED,14-Feb-19,28-Feb-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,479.0,Mesos Foundations RI11 Sp 41,CLOSED,27-Feb-19,13-Mar-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,482.0,Storage R11 Sprint 40,CLOSED,13-Feb-19,21-Feb-19,43.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,491.0,Containerization RI12 Sp 43,CLOSED,27-Mar-19,10-Apr-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,494.0,Mesos Integration RI12 Sp 43,CLOSED,28-Mar-19,5-Apr-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,503.0,Storage: RI-13 Sprint 44,CLOSED,10-Apr-19,24-Apr-19,14.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,506.0,Containerization: RI-13 Sp 44,CLOSED,10-Apr-19,24-Apr-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,508.0,Mesos Foundations: RI-13 Sp 44,CLOSED,10-Apr-19,24-Apr-19,14.0,3.0,3.0,1.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,1,1.0,0.07
MESO,513.0,Containerization: RI13 Sp 45,CLOSED,24-Apr-19,8-May-19,14.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,1.0,0.21
MESO,514.0,Mesos Foundations: RI13 Sp 45,CLOSED,24-Apr-19,8-May-19,14.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,1,1.0,0.11
MESO,519.0,Mesos Foundations: RI14 Sp 46,CLOSED,8-May-19,22-May-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,522.0,Storage: RI-14 Sprint 46,CLOSED,8-May-19,22-May-19,28.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,526.0,Resource Mgmt: RI14 Sp 47,CLOSED,22-May-19,5-Jun-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,527.0,Mesos Foundations: RI14 Sp 47,CLOSED,29-May-19,12-Jun-19,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,0.0,0.0
MESO,532.0,Resource Mgmt: RI15 Sp 48,CLOSED,5-Jun-19,19-Jun-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,536.0,Resource Mgmt: RI 15 Sp 49,CLOSED,19-Jun-19,3-Jul-19,14.0,2.0,2.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1,1.0,0.39
MESO,540.0,Resource Mgmt: RI-16 Sp 50,CLOSED,3-Jul-19,17-Jul-19,14.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1,1.0,0.21
MESO,541.0,Mesos Foundations: RI-16 Sp 50,CLOSED,3-Jul-19,17-Jul-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,542.0,Containerization: RI-16 Sp 50,CLOSED,3-Jul-19,17-Jul-19,15.0,3.0,3.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,544.0,Resource Mgmt: RI-16 51,CLOSED,17-Jul-19,31-Jul-19,14.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1,1.0,0.36
MESO,545.0,Mesos Foundations: RI-16 51,CLOSED,17-Jul-19,31-Jul-19,14.0,3.0,3.0,1.0,3.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,1,1.0,0.07
MESO,546.0,Containerization: RI-16 51,CLOSED,18-Jul-19,1-Aug-19,13.0,5.0,8.0,0.0,0.0,0.0,2.0,5.0,3.0,16.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,548.0,Resource Mgmt: RI17 Sp 52,CLOSED,31-Jul-19,14-Aug-19,14.0,8.0,8.0,4.0,12.0,12.0,4.0,17.0,0.0,0.0,3.0,0.0,0.0,12.0,0.5,1,1.0,0.11
MESO,549.0,Storage: RI-16 Sprint 51,CLOSED,17-Jul-19,31-Jul-19,14.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,550.0,Storage: RI-17 Sprint 52,CLOSED,31-Jul-19,14-Aug-19,28.0,4.0,4.0,4.0,11.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,1.0,1,1.0,0.1
MESO,553.0,Foundations: RI-17 Sprint 52,CLOSED,1-Aug-19,15-Aug-19,14.0,5.0,5.0,2.0,8.0,8.0,3.0,18.0,0.0,0.0,2.0,0.0,0.0,8.0,0.4,1,1.0,0.11
MESO,554.0,Containerization: RI-17 52,CLOSED,31-Jul-19,14-Aug-19,15.0,9.0,9.0,3.0,10.0,10.0,6.0,23.0,0.0,0.0,3.0,0.0,0.0,10.0,0.33,1,1.0,0.07
MESO,555.0,Foundations: RI-17 Sprint 53,CLOSED,14-Aug-19,28-Aug-19,14.0,6.0,6.0,4.0,16.0,16.0,1.0,3.0,0.0,0.0,4.0,1.0,3.0,16.0,0.67,1,1.0,0.19
MESO,558.0,Resource Mgmt: RI-17 Sprint 53,CLOSED,14-Aug-19,28-Aug-19,14.0,12.0,13.0,4.0,15.0,17.0,7.0,25.0,1.0,5.0,3.0,0.0,0.0,17.0,0.31,1,1.13,0.1
MESO,559.0,Containerization: RI-17 53,CLOSED,15-Aug-19,29-Aug-19,13.0,6.0,6.0,5.0,20.0,20.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.83,1,1.0,0.26
MESO,561.0,Containerization: RI-18 54,CLOSED,28-Aug-19,11-Sep-19,14.0,3.0,3.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,562.0,Resource Mgmt: RI-18 54,CLOSED,28-Aug-19,11-Sep-19,14.0,5.0,5.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1,0.0,0.0
MESO,563.0,Foundations: RI-18 54,CLOSED,28-Aug-19,11-Sep-19,14.0,4.0,5.0,1.0,3.0,3.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,0.2,1,1.0,0.05
MESO,564.0,Storage: RI-18 54,CLOSED,28-Aug-19,11-Sep-19,84.0,2.0,2.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,1,1.0,0.01
MESO,565.0,Resource Mgmt: RI-18 55,CLOSED,11-Sep-19,25-Sep-19,14.0,7.0,7.0,3.0,11.0,12.0,4.0,20.0,0.0,0.0,2.0,0.0,0.0,12.0,0.43,1,1.09,0.12
MESO,566.0,Foundations: RI-18 55,CLOSED,11-Sep-19,25-Sep-19,14.0,8.0,8.0,4.0,6.0,6.0,3.0,8.0,0.0,0.0,6.0,1.0,5.0,6.0,0.5,1,1.0,0.05
MESO,567.0,Containerization: RI-18 55,CLOSED,11-Sep-19,25-Sep-19,14.0,4.0,4.0,1.0,3.0,3.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,3.0,0.25,1,1.0,0.05
MESO,570.0,Containerization: RI-19 56,CLOSED,25-Sep-19,9-Oct-19,14.0,3.0,3.0,1.0,3.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,1,1.0,0.07
MESO,571.0,Resource Mgmt: RI-19 56,CLOSED,25-Sep-19,9-Oct-19,14.0,5.0,5.0,4.0,13.0,13.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,13.0,0.8,1,1.0,0.19
MESO,572.0,Foundations: RI-19 56,CLOSED,25-Sep-19,9-Oct-19,14.0,4.0,4.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.5,1,1.0,0.05
MESO,573.0,Foundations: RI-19 57,CLOSED,9-Oct-19,23-Oct-19,14.0,7.0,7.0,1.0,1.0,1.0,6.0,13.0,0.0,0.0,4.0,0.0,0.0,1.0,0.14,1,1.0,0.01
MESO,574.0,Resource Mgmt: RI-19 57,CLOSED,9-Oct-19,23-Oct-19,14.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,1.0,0.21
MESO,575.0,Containerization: RI-19 57,CLOSED,9-Oct-19,23-Oct-19,14.0,2.0,2.0,1.0,8.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5,1,1.0,0.29
MESO,577.0,Resource Mgmt: RI-20 58,CLOSED,23-Oct-19,6-Nov-19,14.0,3.0,3.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1,11.0,0.26
MESO,578.0,Foundations: RI-20 58,CLOSED,23-Oct-19,6-Nov-19,14.0,4.0,4.0,1.0,5.0,5.0,3.0,11.0,0.0,0.0,2.0,0.0,0.0,5.0,0.25,1,1.0,0.09
MESO,580.0,Foundations: RI-20 59,CLOSED,6-Nov-19,20-Nov-19,14.0,19.0,19.0,11.0,19.0,19.0,8.0,42.0,0.0,0.0,3.0,0.0,0.0,19.0,0.58,1,1.0,0.07
MESO,582.0,Studio 4: RI-21 60,CLOSED,20-Nov-19,4-Dec-19,14.0,12.0,12.0,1.0,2.0,2.0,11.0,41.0,0.0,0.0,8.0,0.0,0.0,2.0,0.08,1,1.0,0.01
MESO,584.0,Studio 4: RI-21 61,CLOSED,4-Dec-19,18-Dec-19,14.0,14.0,14.0,2.0,16.0,16.0,12.0,38.0,0.0,0.0,2.0,0.0,0.0,16.0,0.14,1,1.0,0.08
MESO,589.0,Studio 4: RI-22 62,CLOSED,18-Dec-19,1-Jan-20,19.0,13.0,13.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,590.0,Studio 4: RI-22 63,CLOSED,6-Jan-20,15-Jan-20,9.0,13.0,13.0,10.0,22.0,22.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,22.0,0.77,1,1.0,0.19
MESO,597.0,Studio 1: RI-23 64,CLOSED,15-Jan-20,29-Jan-20,14.0,15.0,16.0,1.0,0.0,1.0,15.0,46.0,0.0,0.0,16.0,0.0,0.0,1.0,0.06,1,1.0,0.0
MESO,598.0,Studio 3: RI-23 64,CLOSED,15-Jan-20,29-Jan-20,42.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
MESO,599.0,Studio 1: RI-24 65,CLOSED,29-Jan-20,12-Feb-20,14.0,1.0,16.0,1.0,5.0,5.0,15.0,43.0,0.0,0.0,1.0,0.0,0.0,5.0,0.06,1,1.0,0.36
MESO,600.0,Studio 1: RI-23 66,CLOSED,12-Feb-20,26-Feb-20,14.0,16.0,16.0,1.0,3.0,3.0,15.0,43.0,0.0,0.0,1.0,0.0,0.0,3.0,0.06,1,1.0,0.01
MESO,602.0,Studio 1: RI-23 67,CLOSED,26-Feb-20,11-Mar-20,14.0,16.0,16.0,2.0,4.0,4.0,14.0,42.0,0.0,0.0,0.0,0.0,0.0,4.0,0.12,1,1.0,0.02
MESO,596.0,Studio 4: RI-23 64,CLOSED,15-Jan-20,29-Jan-20,14.0,16.0,15.0,7.0,16.0,21.0,2.0,3.0,0.0,0.0,11.0,6.0,20.0,21.0,0.47,1,1.31,0.09
MESO,603.0,Studio 1: RI-23 68,CLOSED,11-Mar-20,25-Mar-20,14.0,21.0,21.0,20.0,53.0,53.0,1.0,2.0,0.0,0.0,7.0,0.0,0.0,53.0,0.95,1,1.0,0.18
SpringXD,1.0,Sprint 1,CLOSED,15-Apr-13,29-Apr-13,21.0,8.0,23.0,11.0,12.0,18.0,0.0,0.0,6.0,9.0,15.0,0.0,0.0,18.0,0.48,1,1.5,0.11
SpringXD,3.0,Sprint 2,CLOSED,6-May-13,10-May-13,8.0,6.0,26.0,9.0,10.0,10.0,0.0,0.0,8.0,27.0,7.0,1.0,2.0,10.0,0.35,1,1.0,0.21
SpringXD,4.0,Sprint 3,CLOSED,15-May-13,20-May-13,6.0,9.0,23.0,15.0,70.0,72.0,0.0,0.0,4.0,15.0,1.0,0.0,0.0,72.0,0.65,1,1.03,1.33
SpringXD,5.0,Sprint 4,CLOSED,20-May-13,24-May-13,8.0,10.0,48.0,28.0,63.0,58.0,0.0,0.0,10.0,21.0,17.0,0.0,0.0,58.0,0.58,1,0.92,0.72
SpringXD,6.0,Sprint 5,CLOSED,28-May-13,3-Jun-13,6.0,10.0,35.0,22.0,65.0,66.0,3.0,12.0,1.0,1.0,7.0,8.0,17.0,66.0,0.63,1,1.02,1.1
SpringXD,8.0,Sprint 6,CLOSED,3-Jun-13,12-Jun-13,14.0,11.0,61.0,57.0,150.0,151.0,0.0,0.0,1.0,5.0,33.0,2.0,6.0,151.0,0.93,1,1.01,0.98
SpringXD,9.0,Sprint 7,CLOSED,18-Jun-13,21-Jun-13,7.0,8.0,21.0,13.0,51.0,39.0,0.0,0.0,4.0,11.0,7.0,0.0,0.0,39.0,0.62,1,0.76,0.7
SpringXD,10.0,Sprint 8,CLOSED,25-Jun-13,28-Jun-13,6.0,9.0,26.0,23.0,116.0,107.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,107.0,0.88,1,0.92,1.98
SpringXD,11.0,Sprint 9,CLOSED,1-Jul-13,5-Jul-13,7.0,15.0,241.0,22.0,49.0,48.0,12.0,26.0,102.0,283.0,108.0,3.0,5.0,48.0,0.09,1,0.98,0.46
SpringXD,13.0,Sprint 10,CLOSED,8-Jul-13,12-Jul-13,8.0,12.0,43.0,37.0,75.0,77.0,3.0,6.0,1.0,1.0,9.0,1.0,3.0,77.0,0.86,1,1.03,0.8
SpringXD,15.0,Sprint 11,CLOSED,16-Jul-13,19-Jul-13,6.0,11.0,44.0,32.0,68.0,67.0,0.0,0.0,6.0,32.0,8.0,0.0,0.0,67.0,0.73,1,0.99,1.02
SpringXD,16.0,Sprint 12,CLOSED,22-Jul-13,31-Jul-13,21.0,15.0,136.0,112.0,271.0,277.0,0.0,0.0,12.0,34.0,90.0,0.0,0.0,277.0,0.82,1,1.02,0.88
SpringXD,18.0,Sprint 13,CLOSED,12-Aug-13,20-Aug-13,8.0,9.0,26.0,17.0,52.0,48.0,0.0,0.0,4.0,16.0,13.0,1.0,1.0,48.0,0.65,1,0.92,0.67
SpringXD,19.0,Sprint 14,CLOSED,20-Aug-13,29-Aug-13,9.0,10.0,41.0,29.0,108.0,111.0,0.0,0.0,5.0,24.0,12.0,2.0,4.0,111.0,0.71,1,1.03,1.23
SpringXD,20.0,Sprint 15,CLOSED,29-Aug-13,5-Sep-13,13.0,9.0,44.0,30.0,113.0,110.0,0.0,0.0,7.0,36.0,22.0,0.0,0.0,110.0,0.68,1,0.97,0.94
SpringXD,21.0,Sprint 16,CLOSED,18-Sep-13,10-Oct-13,22.0,14.0,50.0,39.0,142.0,139.0,0.0,0.0,5.0,34.0,26.0,1.0,1.0,139.0,0.78,1,0.98,0.45
SpringXD,24.0,Sprint 17,CLOSED,11-Oct-13,18-Oct-13,11.0,9.0,20.0,17.0,124.0,124.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,124.0,0.85,1,1.0,1.25
SpringXD,25.0,Sprint 18,CLOSED,23-Oct-13,12-Nov-13,26.0,13.0,64.0,44.0,213.0,216.0,0.0,0.0,10.0,62.0,30.0,0.0,0.0,216.0,0.69,1,1.01,0.64
SpringXD,28.0,Sprint 19,CLOSED,19-Nov-13,10-Dec-13,23.0,14.0,98.0,60.0,216.0,217.0,1.0,8.0,14.0,85.0,35.0,9.0,28.0,217.0,0.61,1,1.0,0.67
